company_id,year,net_profit_margin_pct,operating_profit_margin_pct,return_on_equity_pct,return_on_capital_employed_pct,return_on_assets_pct,debt_to_equity,high_leverage_flag,interest_coverage,icr_label,icr_warning,net_debt,asset_turnover,free_cash_flow_cr,cfo_quality_score,capex_intensity_pct,capex_category,fcf_conversion_pct,capital_allocation_pattern,market_cap_crore,enterprise_value_crore,pe_ratio,pb_ratio,ev_ebitda,dividend_yield_pct,earnings_per_share,book_value_per_share,dividend_payout_ratio_pct,total_debt_cr,cash_from_operations_cr,revenue_cagr_3yr,revenue_cagr_5yr,revenue_cagr_10yr,pat_cagr_3yr,pat_cagr_5yr,pat_cagr_10yr,eps_cagr_3yr,eps_cagr_5yr,eps_cagr_10yr,revenue_cagr_flag,pat_cagr_flag,eps_cagr_flag,composite_quality_score
SUNPHARMA,Mar 2015,19.99,28.82,21.36,22.79,11.24,0.35,False,14.12,,False,6280.0,0.56,4114.0,High Quality,5.48,Moderate,52.12,Reinvestor,1339586.09,1264175.16,37.9,6.71,21.41,3.88,22.0,25638.0,14.0,8996.0,5616.0,,,,,,,,,,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,31.33
SUNPHARMA,Mar 2016,19.86,28.69,17.15,19.71,10.21,0.26,False,15.55,,False,6667.0,0.51,2737.0,High Quality,13.86,Capital Intensive,33.48,Reinvestor,1339586.09,1264175.16,37.9,6.71,21.41,3.88,19.0,32983.0,5.0,8497.0,6686.0,,,,,,,,,,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,29.96
SUNPHARMA,Mar 2017,24.85,31.99,21.41,21.74,12.84,0.27,False,26.78,,False,8640.0,0.52,2896.0,Moderate,13.26,Capital Intensive,28.67,Reinvestor,1339586.09,1264175.16,37.9,6.71,21.41,3.88,29.0,36640.0,12.0,9832.0,7082.0,,,,,,,,,,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,32.44
SUNPHARMA,Mar 2018,9.6,21.26,6.63,11.56,3.95,0.27,False,10.61,,False,3242.0,0.41,803.0,High Quality,11.72,Capital Intensive,14.26,Reinvestor,1339586.09,1264175.16,37.9,6.71,21.41,3.88,9.0,38314.0,23.0,10385.0,3907.0,,18.93,,,-6.03,,,-8.46,,OK,OK,OK,26.35
SUNPHARMA,Mar 2019,11.04,21.94,7.75,12.28,4.97,0.25,False,11.03,,False,2611.0,0.45,1886.0,Moderate,1.07,Asset Light,29.58,Reinvestor,1339586.09,1264175.16,37.9,6.71,21.41,3.88,11.0,41409.0,25.0,10514.0,2196.0,,12.57,,,-3.73,,,-6.01,,OK,OK,OK,26.38
SUNPHARMA,Mar 2020,12.7,21.26,9.22,13.03,6.12,0.18,False,24.31,,False,-1828.0,0.48,4330.0,High Quality,6.78,Moderate,62.01,Reinvestor,1339586.09,1264175.16,37.9,6.71,21.41,3.88,16.0,45265.0,25.0,8315.0,6555.0,,3.69,,,-5.29,,,-6.17,,OK,OK,OK,25.91
SUNPHARMA,Mar 2021,6.78,25.29,4.89,16.83,3.36,0.08,False,35.61,,False,-5743.0,0.5,6577.0,High Quality,1.21,Asset Light,77.65,Liquidating Assets,1339586.09,1264175.16,37.9,6.71,21.41,3.88,12.0,46463.0,62.0,3869.0,6170.0,,3.29,,,-16.68,,,-8.78,,OK,OK,OK,22.23
SUNPHARMA,Mar 2022,8.77,26.54,7.06,20.81,4.86,0.03,False,53.17,,False,-11559.0,0.55,3429.0,High Quality,14.37,Capital Intensive,33.43,Reinvestor,1339586.09,1264175.16,37.9,6.71,21.41,3.88,14.0,48011.0,73.0,1290.0,8985.0,,4.13,,,-15.46,,,-13.55,,OK,OK,OK,23.79
SUNPHARMA,Mar 2023,19.4,26.55,15.2,18.53,10.55,0.12,False,70.4,,False,-7938.0,0.54,-2261.0,Moderate,16.45,Capital Intensive,-19.41,Mixed,1339586.09,1264175.16,37.9,6.71,21.41,3.88,35.0,55995.0,33.0,6886.0,4959.0,,10.62,,,27.34,,,31.21,,OK,OK,OK,33.83
SUNPHARMA,Mar 2024,19.82,26.84,15.09,19.45,11.27,0.05,False,58.33,,False,-11752.0,0.57,11372.0,High Quality,1.57,Asset Light,87.36,Reinvestor,1339586.09,1264175.16,37.9,6.71,21.41,3.88,40.0,63667.0,34.0,3274.0,12135.0,,10.78,,,24.54,,,29.46,,OK,OK,OK,33.79
TATACONSUM,Mar 2013,6.05,10.47,9.25,12.42,5.06,0.29,False,9.83,,False,811.0,0.84,197.0,Accrual Risk,0.33,Asset Light,25.58,Cash Accumulator,350543.35,387549.77,54.79,7.14,24.84,1.87,6.0,4810.0,36.0,1389.0,173.0,,,,,,,,,,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,24.71
TATACONSUM,Mar 2014,6.59,9.72,8.72,10.32,5.15,0.25,False,10.6,,False,827.0,0.78,421.0,Moderate,0.01,Asset Light,55.98,Reinvestor,350543.35,387549.77,54.79,7.14,24.84,1.87,7.0,5849.0,29.0,1438.0,422.0,,,,,,,,,,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,24.65
TATACONSUM,Mar 2015,3.42,9.91,4.97,11.62,2.89,0.24,False,8.72,,False,702.0,0.85,211.0,High Quality,2.59,Asset Light,26.64,Reinvestor,350543.35,387549.77,54.79,7.14,24.84,1.87,4.0,5493.0,6.0,1324.0,418.0,,,,,,,,,,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,22.79
TATACONSUM,Mar 2016,-0.56,5.51,-0.59,4.82,-0.37,0.22,False,3.45,,False,-12.0,0.67,261.0,Accrual Risk,2.18,Asset Light,71.31,Liquidating Assets,350543.35,387549.77,54.79,7.14,24.84,1.87,0.0,6247.0,-999.0,1354.0,116.0,,,,,,,,,,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,19.91
TATACONSUM,Mar 2017,6.71,11.67,7.26,11.22,4.76,0.13,False,20.44,,False,-664.0,0.71,886.0,High Quality,2.14,Asset Light,112.01,Liquidating Assets,350543.35,387549.77,54.79,7.14,24.84,1.87,6.0,6265.0,38.0,787.0,741.0,,,,,,,,,,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,24.33
TATACONSUM,Mar 2018,8.16,12.31,7.91,10.36,5.31,0.15,False,17.54,,False,-93.0,0.65,325.0,Moderate,0.45,Asset Light,38.74,Reinvestor,350543.35,387549.77,54.79,7.14,24.84,1.87,8.0,7031.0,30.0,1068.0,356.0,,-1.5,,,4.55,,,5.92,,OK,OK,OK,24.98
TATACONSUM,Mar 2019,6.3,10.84,6.23,9.28,4.2,0.16,False,11.67,,False,-47.0,0.67,263.0,Accrual Risk,0.73,Asset Light,33.46,Liquidating Assets,350543.35,387549.77,54.79,7.14,24.84,1.87,6.0,7332.0,39.0,1141.0,210.0,,-1.29,,,-2.17,,,-3.04,,OK,OK,OK,23.38
TATACONSUM,Mar 2020,4.77,13.41,3.33,8.39,2.49,0.11,False,16.36,,False,263.0,0.52,460.0,High Quality,6.45,Moderate,35.6,Reinvestor,350543.35,387549.77,54.79,7.14,24.84,1.87,5.0,13815.0,54.0,1586.0,1082.0,,3.81,,,11.0,,,4.56,,OK,OK,OK,24.09
TATACONSUM,Mar 2021,8.02,13.31,6.4,9.55,4.6,0.11,False,22.4,,False,828.0,0.57,1310.0,High Quality,2.98,Asset Light,84.84,Reinvestor,350543.35,387549.77,54.79,7.14,24.84,1.87,9.0,14534.0,44.0,1634.0,1656.0,,11.82,,,,,,,,OK,TURNAROUND,ZERO_BASE,25.97
TATACONSUM,Mar 2022,8.17,13.84,6.7,10.38,4.82,0.09,False,20.77,,False,615.0,0.59,199.0,High Quality,10.6,Capital Intensive,11.58,Reinvestor,350543.35,387549.77,54.79,7.14,24.84,1.87,10.0,15142.0,60.0,1412.0,1516.0,,12.88,,,17.41,,,10.76,,OK,OK,OK,28.06
TATACONSUM,Mar 2023,9.58,13.47,8.11,10.38,5.8,0.1,False,16.8,,False,167.0,0.61,627.0,High Quality,6.05,Moderate,33.78,Reinvestor,350543.35,387549.77,54.79,7.14,24.84,1.87,12.0,16277.0,65.0,1600.0,1461.0,,15.13,,,18.88,,,8.45,,OK,OK,OK,29.32
TATACONSUM,Mar 2024,7.99,15.02,7.57,11.69,4.36,0.22,False,25.32,,False,2606.0,0.55,26.0,High Quality,12.57,Capital Intensive,1.14,Mixed,350543.35,387549.77,54.79,7.14,24.84,1.87,12.0,16057.0,64.0,3477.0,1937.0,,15.96,,,21.6,,,14.87,,OK,OK,OK,28.91
TATAMOTORS,Mar 2013,5.28,13.03,26.51,26.92,5.93,1.43,False,6.97,,False,44951.0,1.12,-806.0,High Quality,12.17,Capital Intensive,-3.28,Reinvestor,1504106.64,1588737.42,67.07,0.93,15.35,3.65,35.0,37637.0,6.0,53716.0,22163.0,,,,,,,,,,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,28.59
TATAMOTORS,Mar 2014,6.03,14.97,21.42,27.61,6.43,0.92,False,7.31,,False,49955.0,1.07,8160.0,High Quality,12.02,Capital Intensive,23.41,Reinvestor,1504106.64,1588737.42,67.07,0.93,15.35,3.65,48.0,65604.0,5.0,60642.0,36151.0,,,,,,,,,,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,27.93
TATAMOTORS,Mar 2015,5.35,14.91,25.01,30.21,5.93,1.31,False,8.22,,False,58273.0,1.11,-701.0,High Quality,13.77,Capital Intensive,-1.79,Mixed,1504106.64,1588737.42,67.07,0.93,15.35,3.65,48.0,56262.0,0.0,73610.0,35531.0,,,,,,,,,,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,28.31
TATAMOTORS,Mar 2016,4.28,14.06,14.79,25.89,4.44,0.88,False,7.31,,False,45593.0,1.04,1206.0,High Quality,13.44,Capital Intensive,3.14,Reinvestor,1504106.64,1588737.42,67.07,0.93,15.35,3.65,40.0,78952.0,1.0,69360.0,37900.0,,,,,,,,,,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,25.31
TATAMOTORS,Mar 2017,2.8,10.97,13.02,21.65,2.77,1.35,False,7.42,,False,58266.0,0.99,-9372.0,High Quality,14.67,Capital Intensive,-31.67,Mixed,1504106.64,1588737.42,67.07,0.93,15.35,3.65,26.0,58062.0,0.0,78604.0,30199.0,,,,,,,,,,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,23.41
TATAMOTORS,Mar 2018,3.12,10.79,9.53,17.06,2.78,0.93,False,7.99,,False,68137.0,0.89,-1282.0,High Quality,8.62,Capital Intensive,-4.08,Mixed,1504106.64,1588737.42,67.07,0.93,15.35,3.65,31.0,95428.0,0.0,88950.0,23857.0,,9.08,,,-1.84,,,-2.4,,OK,OK,OK,24.17
TATAMOTORS,Mar 2019,-9.51,8.17,-47.73,14.83,-9.4,1.76,False,-0.35,,True,90404.0,0.99,-1987.0,Accrual Risk,6.91,Moderate,-8.06,Mixed,1504106.64,1588737.42,67.07,0.93,15.35,3.65,-100.0,60179.0,0.0,106175.0,18891.0,,5.34,,,,,,,,OK,DECLINE_TO_LOSS,DECLINE_TO_LOSS,-0.34
TATAMOTORS,Mar 2020,-4.59,6.89,-18.98,9.57,-3.74,1.98,False,2.5,,False,108480.0,0.82,-6482.0,Accrual Risk,12.68,Capital Intensive,-36.04,Mixed,1504106.64,1588737.42,67.07,0.93,15.35,3.65,-39.0,63079.0,0.0,124788.0,26633.0,,-0.16,,,,,,,,OK,DECLINE_TO_LOSS,DECLINE_TO_LOSS,9.27
TATAMOTORS,Mar 2021,-5.36,12.93,-24.25,16.36,-3.92,2.57,False,2.61,,False,117511.0,0.73,3329.0,Accrual Risk,10.28,Capital Intensive,10.31,Mixed,1504106.64,1588737.42,67.07,0.93,15.35,3.65,-41.0,55247.0,0.0,142131.0,29001.0,,-1.76,,,,,,,,OK,DECLINE_TO_LOSS,DECLINE_TO_LOSS,5.77
TATAMOTORS,Mar 2022,-4.06,8.88,-25.38,12.94,-3.44,3.29,False,2.91,,False,117069.0,0.85,9839.0,Accrual Risk,1.6,Asset Light,39.8,Reinvestor,1504106.64,1588737.42,67.07,0.93,15.35,3.65,-34.0,44561.0,0.0,146449.0,14283.0,,0.64,,,,,,,,OK,DECLINE_TO_LOSS,DECLINE_TO_LOSS,4.67
TATAMOTORS,Mar 2023,0.78,9.2,5.94,17.73,0.8,2.96,False,3.76,,False,107734.0,1.03,19971.0,High Quality,4.46,Moderate,62.77,Reinvestor,1504106.64,1588737.42,67.07,0.93,15.35,3.65,7.0,45322.0,32.0,134113.0,35388.0,,3.48,,,-21.62,,,-25.74,,OK,OK,OK,15.71
TATAMOTORS,Mar 2024,7.26,13.6,37.46,30.98,8.61,1.26,False,6.53,,False,84291.0,1.19,45133.0,High Quality,5.2,Moderate,75.81,Reinvestor,1504106.64,1588737.42,67.07,0.93,15.35,3.65,94.0,84918.0,7.0,107262.0,67915.0,,7.72,,,,,,,,OK,TURNAROUND,TURNAROUND,34.39
TATAPOWER,Mar 2013,0.37,16.86,1.0,11.14,0.18,3.07,False,2.26,,False,34762.0,0.49,-740.0,High Quality,12.13,Capital Intensive,-13.23,Reinvestor,1647269.48,1925345.06,14.5,3.48,12.02,0.49,0.0,12335.0,-319.0,37882.0,3286.0,,,,,,,,,,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,14.77
TATAPOWER,Mar 2014,0.03,19.36,0.1,13.15,0.02,3.24,False,2.08,,False,37154.0,0.5,2874.0,High Quality,10.1,Capital Intensive,41.56,Reinvestor,1647269.48,1925345.06,14.5,3.48,12.02,0.49,-1.0,12401.0,-114.0,40173.0,6483.0,,,,,,,,,,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,14.06
TATAPOWER,Mar 2015,1.36,18.76,3.19,11.47,0.61,2.84,False,1.99,,False,37162.0,0.45,2116.0,High Quality,11.51,Capital Intensive,33.58,Reinvestor,1647269.48,1925345.06,14.5,3.48,12.02,0.49,1.0,14318.0,210.0,40607.0,5981.0,,,,,,,,,,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,16.16
TATAPOWER,Mar 2016,2.66,7.14,6.76,4.17,1.12,3.34,False,1.91,,False,27064.0,0.42,5610.0,High Quality,6.12,Moderate,266.51,Reinvestor,1647269.48,1925345.06,14.5,3.48,12.02,0.49,2.0,11633.0,53.0,38849.0,7415.0,,,,,,,,,,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,16.64
TATAPOWER,Mar 2017,3.99,19.84,8.32,8.82,1.33,3.69,False,2.01,,False,36942.0,0.33,-359.0,High Quality,26.73,Capital Intensive,-6.56,Mixed,1647269.48,1925345.06,14.5,3.48,12.02,0.49,3.0,13214.0,39.0,48815.0,7014.0,,,,,,,,,,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,16.66
TATAPOWER,Mar 2018,9.73,8.55,15.92,3.53,3.19,2.96,False,2.36,,False,36160.0,0.33,4852.0,High Quality,5.63,Moderate,211.42,Reinvestor,1647269.48,1925345.06,14.5,3.48,12.02,0.49,9.0,16399.0,15.0,48589.0,6364.0,,-4.15,,,84.24,,,,,OK,OK,ZERO_BASE,29.73
TATAPOWER,Mar 2019,8.72,10.27,14.24,4.6,3.1,2.65,False,2.46,,False,34964.0,0.36,4302.0,High Quality,0.91,Asset Light,140.13,Reinvestor,1647269.48,1925345.06,14.5,3.48,12.02,0.49,9.0,18305.0,15.0,48506.0,4574.0,,-3.51,,,193.33,,,,,OK,OK,TURNAROUND,40.59
TATAPOWER,Mar 2020,4.52,23.36,6.73,9.52,1.47,2.65,False,2.02,,False,37401.0,0.32,6882.0,High Quality,1.69,Asset Light,101.13,Reinvestor,1647269.48,1925345.06,14.5,3.48,12.02,0.49,4.0,19566.0,41.0,51936.0,7375.0,,-2.81,,,23.56,,,31.95,,OK,OK,OK,20.21
TATAPOWER,Mar 2021,4.4,21.16,6.45,10.03,1.46,2.09,False,2.17,,False,33559.0,0.33,9338.0,High Quality,3.04,Moderate,134.92,Liquidating Assets,1647269.48,1925345.06,14.5,3.48,12.02,0.49,4.0,22323.0,44.0,46708.0,8345.0,,2.09,,,12.86,,,14.87,,OK,OK,OK,20.89
TATAPOWER,Mar 2022,5.04,16.42,9.61,9.55,1.92,2.28,False,2.47,,False,37035.0,0.38,443.0,High Quality,14.6,Capital Intensive,6.3,Reinvestor,1647269.48,1925345.06,14.5,3.48,12.02,0.49,5.0,22442.0,32.0,51195.0,6693.0,,9.19,,,14.41,,,10.76,,OK,OK,OK,23.01
TATAPOWER,Mar 2023,6.91,14.02,13.23,9.46,2.97,1.84,False,3.03,,False,36253.0,0.43,-97.0,High Quality,13.18,Capital Intensive,-1.26,Mixed,1647269.48,1925345.06,14.5,3.48,12.02,0.49,10.0,28788.0,19.0,52923.0,7166.0,,15.48,,,7.85,,,2.13,,OK,OK,OK,25.87
TATAPOWER,Mar 2024,6.97,17.47,13.23,12.48,3.08,1.66,False,3.05,,False,37373.0,0.44,3569.0,High Quality,14.69,Capital Intensive,33.25,Reinvestor,1647269.48,1925345.06,14.5,3.48,12.02,0.49,12.0,32356.0,17.0,53689.0,12596.0,,15.51,,,10.43,,,5.92,,OK,OK,OK,26.51
TATASTEEL,Mar 2013,-5.4,2.94,-21.28,3.86,-4.95,2.01,False,1.36,,True,65271.0,0.92,936.0,Accrual Risk,9.72,Capital Intensive,23.61,Reinvestor,369110.65,402972.23,48.97,9.23,38.87,1.0,-6.0,34172.0,-11.0,68529.0,14035.0,,,,,,,,,,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,8.37
TATASTEEL,Mar 2014,2.47,10.89,9.04,13.25,2.14,2.01,False,3.9,,False,76536.0,0.87,-2232.0,High Quality,10.35,Capital Intensive,-13.79,Mixed,369110.65,402972.23,48.97,9.23,38.87,1.0,3.0,40532.0,27.0,81629.0,13146.0,,,,,,,,,,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,20.51
TATASTEEL,Mar 2015,-2.82,2.44,-12.56,3.04,-2.48,2.57,False,1.94,,False,77246.0,0.88,2859.0,Accrual Risk,6.47,Moderate,83.87,Reinvestor,369110.65,402972.23,48.97,9.23,38.87,1.0,-3.0,31349.0,-20.0,80701.0,11880.0,,,,,,,,,,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,10.78
TATASTEEL,Mar 2016,-0.49,-0.61,-1.14,-0.5,-0.28,1.87,False,2.3,,False,71273.0,0.58,2661.0,Accrual Risk,8.62,Capital Intensive,-425.76,Reinvestor,369110.65,402972.23,48.97,9.23,38.87,1.0,0.0,43732.0,-203.0,81987.0,11455.0,,,,,,,,,,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,16.34
TATASTEEL,Mar 2017,-3.71,11.7,-11.02,10.88,-2.42,2.2,False,1.84,,False,70557.0,0.65,1334.0,Accrual Risk,8.45,Capital Intensive,10.15,Reinvestor,369110.65,402972.23,48.97,9.23,38.87,1.0,-4.0,37819.0,-23.0,83014.0,10824.0,,,,,,,,,,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,11.65
TATASTEEL,Mar 2018,14.4,17.39,29.15,14.01,8.5,1.51,False,5.93,,False,74248.0,0.59,-3707.0,Accrual Risk,9.52,Capital Intensive,-17.3,Mixed,369110.65,402972.23,48.97,9.23,38.87,1.0,12.0,60871.0,9.0,92147.0,8023.0,,-1.76,,,,,,,,OK,TURNAROUND,TURNAROUND,30.39
TATASTEEL,Mar 2019,5.79,18.59,13.23,17.27,3.92,1.46,False,4.03,,False,95078.0,0.68,-3840.0,High Quality,18.5,Capital Intensive,-13.1,Reinvestor,369110.65,402972.23,48.97,9.23,38.87,1.0,9.0,68925.0,15.0,100816.0,25336.0,,1.19,,,20.01,,,24.57,,OK,OK,OK,25.73
TATASTEEL,Mar 2020,0.84,12.49,1.6,9.2,0.47,1.58,False,1.94,,False,110043.0,0.56,6157.0,High Quality,10.02,Capital Intensive,35.26,Reinvestor,369110.65,402972.23,48.97,9.23,38.87,1.0,1.0,73576.0,74.0,116328.0,20169.0,,0.04,,,,,,,,OK,TURNAROUND,TURNAROUND,18.13
TATASTEEL,Mar 2021,5.24,19.52,11.03,18.74,3.36,1.19,False,4.03,,False,77819.0,0.64,34890.0,High Quality,6.04,Moderate,114.38,Reinvestor,369110.65,402972.23,48.97,9.23,38.87,1.0,6.0,74239.0,40.0,88501.0,44327.0,,8.92,,,,,,,,OK,TURNAROUND,ZERO_BASE,24.51
TATASTEEL,Mar 2022,17.11,26.02,36.48,33.42,14.78,0.66,False,11.86,,False,62421.0,0.86,33476.0,High Quality,4.47,Moderate,52.73,Reinvestor,369110.65,402972.23,48.97,9.23,38.87,1.0,33.0,114443.0,16.0,75561.0,44381.0,,16.79,,,,,,,,OK,TURNAROUND,TURNAROUND,38.25
TATASTEEL,Mar 2023,3.32,13.27,7.83,17.18,2.83,0.82,False,5.38,,False,76483.0,0.85,3504.0,High Quality,7.47,Moderate,10.85,Reinvestor,369110.65,402972.23,48.97,9.23,38.87,1.0,7.0,103082.0,50.0,84893.0,21683.0,,14.58,,,-14.57,,,-10.22,,OK,OK,OK,23.34
TATASTEEL,Mar 2024,-2.14,9.71,-5.33,12.42,-1.82,0.95,False,2.16,,False,80824.0,0.85,6048.0,Accrual Risk,6.22,Moderate,27.18,Reinvestor,369110.65,402972.23,48.97,9.23,38.87,1.0,-4.0,92035.0,-101.0,87082.0,20301.0,,7.77,,,,,,,,OK,DECLINE_TO_LOSS,DECLINE_TO_LOSS,17.82
TCS,Mar 2013,22.35,28.64,36.52,46.4,27.1,0.01,False,400.38,,False,-1565.0,1.21,5577.0,Moderate,9.59,Capital Intensive,30.91,Reinvestor,461188.15,542230.13,78.69,6.08,29.94,1.62,36.0,38546.0,31.0,332.0,11615.0,,,,,,,,,,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,38.44
TCS,Mar 2014,23.63,30.75,39.3,50.82,28.93,0.01,False,686.92,,False,-3137.0,1.22,5299.0,Moderate,11.55,Capital Intensive,21.07,Reinvestor,461188.15,542230.13,78.69,6.08,29.94,1.62,49.0,49195.0,33.0,297.0,14751.0,,,,,,,,,,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,39.68
TCS,Mar 2015,21.19,25.87,39.62,48.01,27.36,0.01,False,271.17,,False,-1304.0,1.29,17562.0,Moderate,1.91,Asset Light,71.73,Reinvestor,461188.15,542230.13,78.69,6.08,29.94,1.62,51.0,50635.0,78.0,358.0,19369.0,,,,,,,,,,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,39.38
TCS,Mar 2016,22.4,28.24,34.24,43.01,27.57,0.0,False,1023.06,,False,-22577.0,1.23,14099.0,Moderate,4.61,Moderate,45.96,Reinvestor,461188.15,542230.13,78.69,6.08,29.94,1.62,62.0,71072.0,35.0,245.0,19109.0,,,,,,,,,,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,37.69
TCS,Mar 2017,22.34,27.39,30.57,37.35,25.76,0.0,False,1141.62,,False,-41691.0,1.15,8328.0,Moderate,14.32,Capital Intensive,25.77,Reinvestor,461188.15,542230.13,78.69,6.08,29.94,1.62,67.0,86214.0,35.0,289.0,25223.0,,,,,,,,,,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,36.32
TCS,Mar 2018,21.02,26.41,30.4,38.09,24.62,0.0,False,695.35,,False,-35761.0,1.17,28171.0,Moderate,2.52,Asset Light,86.64,Liquidating Assets,461188.15,542230.13,78.69,6.08,29.94,1.62,67.0,85128.0,37.0,247.0,25067.0,,14.34,,,12.95,,,13.23,,OK,OK,OK,39.46
TCS,Mar 2019,21.55,26.97,35.29,44.14,27.71,0.0,False,221.3,,False,-29268.0,1.29,30238.0,Moderate,1.12,Asset Light,76.54,Liquidating Assets,461188.15,542230.13,78.69,6.08,29.94,1.62,84.0,89446.0,36.0,62.0,28593.0,,12.35,,,10.3,,,11.38,,OK,OK,OK,40.83
TCS,Mar 2020,20.67,26.83,38.57,45.62,27.01,0.1,False,50.54,,False,-18182.0,1.31,41337.0,Moderate,5.71,Moderate,98.17,Liquidating Assets,461188.15,542230.13,78.69,6.08,29.94,1.62,86.0,84126.0,85.0,8174.0,32369.0,,10.64,,,10.1,,,11.02,,OK,OK,OK,41.35
TCS,Mar 2021,19.83,28.35,37.67,49.4,25.05,0.09,False,76.08,,False,-21578.0,1.26,30846.0,High Quality,4.85,Moderate,66.27,Reinvestor,461188.15,542230.13,78.69,6.08,29.94,1.62,88.0,86433.0,43.0,7795.0,38802.0,,8.61,,,5.99,,,7.26,,OK,OK,OK,40.12
TCS,Mar 2022,20.05,27.67,43.13,54.72,27.28,0.09,False,72.8,,False,-22667.0,1.36,39211.0,High Quality,0.38,Asset Light,73.9,Reinvestor,461188.15,542230.13,78.69,6.08,29.94,1.62,105.0,89139.0,41.0,7818.0,39949.0,,10.2,,,7.84,,,9.4,,OK,OK,OK,42.6
TCS,Mar 2023,18.76,26.28,46.78,60.4,29.61,0.09,False,80.5,,False,-29475.0,1.58,42513.0,Moderate,0.24,Asset Light,71.74,Liquidating Assets,461188.15,542230.13,78.69,6.08,29.94,1.62,115.0,90424.0,100.0,7688.0,41965.0,,12.86,,,10.33,,,11.41,,OK,OK,OK,44.49
TCS,Mar 2024,19.14,26.69,50.94,65.27,31.69,0.09,False,87.1,,False,-23741.0,1.66,50429.0,Moderate,2.53,Asset Light,78.43,Liquidating Assets,461188.15,542230.13,78.69,6.08,29.94,1.62,127.0,90489.0,58.0,8021.0,44338.0,,10.46,,,7.87,,,8.62,,OK,OK,OK,45.49
TECHM,Mar 2013,19.02,20.69,24.09,20.89,14.55,0.25,False,12.44,,False,-2719.0,0.77,233.0,Moderate,9.05,Capital Intensive,16.39,Mixed,3021095.64,3131058.36,57.4,7.43,7.85,0.64,25.0,5426.0,5.0,1380.0,855.0,,,,,,,,,,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,32.51
TECHM,Mar 2014,16.29,22.19,33.35,43.71,19.21,0.04,False,55.2,,False,-1109.0,1.18,1887.0,Moderate,1.55,Asset Light,45.23,Liquidating Assets,3021095.64,3131058.36,57.4,7.43,7.85,0.64,32.0,9182.0,15.0,363.0,1596.0,,,,,,,,,,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,36.03
TECHM,Mar 2015,11.75,18.54,21.71,32.38,13.4,0.06,False,62.3,,False,-1403.0,1.14,583.0,Moderate,8.24,Capital Intensive,13.9,Reinvestor,3021095.64,3131058.36,57.4,7.43,7.85,0.64,27.0,12248.0,22.0,700.0,2448.0,,,,,,,,,,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,30.97
TECHM,Mar 2016,11.43,16.08,20.75,27.16,13.44,0.07,False,48.59,,False,-206.0,1.18,1684.0,High Quality,5.48,Moderate,39.53,Reinvestor,3021095.64,3131058.36,57.4,7.43,7.85,0.64,31.0,14591.0,35.0,1091.0,3137.0,,,,,,,,,,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,30.59
TECHM,Mar 2017,9.78,14.36,17.35,23.5,10.94,0.08,False,38.44,,False,-1030.0,1.12,1178.0,High Quality,9.93,Capital Intensive,28.15,Reinvestor,3021095.64,3131058.36,57.4,7.43,7.85,0.64,29.0,16437.0,28.0,1366.0,4071.0,,,,,,,,,,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,28.99
TECHM,Mar 2018,12.3,15.31,20.09,22.18,12.44,0.13,False,37.82,,False,-2444.0,1.01,235.0,Moderate,10.79,Capital Intensive,4.99,Reinvestor,3021095.64,3131058.36,57.4,7.43,7.85,0.64,39.0,18843.0,33.0,2397.0,3554.0,,34.96,,,23.7,,,9.3,,OK,OK,OK,37.86
